,ds,yhat,yhat_lower,yhat_upper
139,2014-12-03,5394.718743198043,-1630.927796246775,12346.154510632026
140,2014-12-04,5401.8776728069515,-1718.2478297185883,12438.764912750548
141,2014-12-05,5409.036602415859,-1707.909858221653,12561.613005113606
142,2014-12-06,5416.195532024768,-1802.9963769618046,12704.745423568438
143,2014-12-07,5423.354461633678,-1893.2417704272418,12812.250669325458
144,2014-12-08,5430.513391242585,-1969.0960398145971,12912.767207541736
145,2014-12-09,5437.672320851494,-2084.0189193924443,13046.289788579235
146,2014-12-10,5444.831250460403,-2167.758648234737,13115.022295350007
147,2014-12-11,5451.990180069311,-2257.502715533965,13179.482635837194
148,2014-12-12,5459.14910967822,-2324.5901925898725,13231.818308845915
149,2014-12-13,5466.308039287129,-2386.598663232557,13296.233208872849
150,2014-12-14,5473.466968896037,-2501.3394200515604,13391.118877597512
151,2014-12-15,5480.625898504946,-2604.7570408281968,13471.777876481689
152,2014-12-16,5487.784828113855,-2716.9977826697573,13558.77193661022
153,2014-12-17,5494.943757722763,-2835.5892784470866,13612.567609181491
154,2014-12-18,5502.102687331671,-2924.5792679614433,13724.840287307443
155,2014-12-19,5509.261616940579,-3003.9271758872583,13811.003727338113
156,2014-12-20,5516.420546549489,-3044.6044164572395,13859.838477594842
157,2014-12-21,5523.5794761583975,-3107.08410351795,13936.624427691928
158,2014-12-22,5530.738405767305,-3242.0852314236836,14029.622114026632
159,2014-12-23,5537.897335376214,-3342.369523448024,14117.205464506556
160,2014-12-24,5545.056264985123,-3411.834707702364,14177.878159810727
161,2014-12-25,5552.215194593923,-3498.198805675062,14320.097684683185
162,2014-12-26,5559.37412420294,-3545.2199843269655,14382.251303600682
163,2014-12-27,5566.533053811849,-3618.0270825525354,14414.083063057134
164,2014-12-28,5573.691983420757,-3720.511385085665,14474.63996315322
165,2014-12-29,5580.850913029666,-3774.1142452814033,14605.814473938923
166,2014-12-30,5588.009842638575,-3912.674880383794,14715.548413775254
167,2014-12-31,5595.168772247483,-3975.0237970231196,14775.26366785609
168,2015-01-01,5602.327701856283,-4073.1370980389747,14886.541026572817
169,2015-01-02,5609.486631465301,-4155.279675182124,14975.321450458756
170,2015-01-03,5616.645561074209,-4208.916355597925,15069.121655498475
171,2015-01-04,5623.804490683117,-4279.291320796088,15182.362617029206
172,2015-01-05,5630.963420292026,-4388.878461134459,15301.368455855632
173,2015-01-06,5638.122349900934,-4570.176240795711,15390.657946300627
174,2015-01-07,5645.281279509843,-4629.418322786739,15455.85857813109
175,2015-01-08,5652.440209118751,-4759.052815163933,15528.520749073887
176,2015-01-09,5659.59913872766,-4808.459433794373,15658.449160979795
177,2015-01-10,5666.7580683365695,-4885.225421386757,15718.411400179857
178,2015-01-11,5673.916997945477,-4919.788087127828,15766.206250317235
179,2015-01-12,5681.075927554386,-5059.532530948927,15809.443146519634
180,2015-01-13,5688.234857163295,-5164.653895960453,15853.29946156573
181,2015-01-14,5695.3937867722025,-5185.20580163679,15964.613652007636
182,2015-01-15,5702.552716381112,-5245.8805133688475,16018.355173820066
183,2015-01-16,5709.711645990021,-5354.674152549773,16068.502482560252
184,2015-01-17,5716.870575598929,-5420.674374643987,16136.711358543533
185,2015-01-18,5724.029505207838,-5538.417910734481,16276.345764672762
186,2015-01-19,5731.188434816638,-5650.562744222751,16350.517920286831
187,2015-01-20,5738.347364425655,-5780.652605029631,16462.02289744346
188,2015-01-21,5745.506294034563,-5860.61004981352,16566.702797784026
189,2015-01-22,5752.665223643472,-5980.153242244156,16627.377027549424
190,2015-01-23,5759.824153252381,-6084.941747086,16672.616817640213
191,2015-01-24,5766.983082861289,-6181.751482059941,16787.307492572767
192,2015-01-25,5774.142012470198,-6278.061640154283,16838.136868652477
193,2015-01-26,5781.300942079106,-6409.650674391568,16928.71674118568
194,2015-01-27,5788.459871688015,-6466.806637384359,16966.22414270837
195,2015-01-28,5795.618801296924,-6552.792709644288,16971.553263048063
196,2015-01-29,5802.777730905832,-6599.768767157499,17011.44457254803
197,2015-01-30,5809.936660514741,-6706.359524079777,17117.39110339853
198,2015-01-31,5817.095590123649,-6764.742695880794,17170.563577609897
199,2015-02-01,5824.254519732557,-6806.777230981979,17244.39523238352
