,ds,yhat,yhat_lower,yhat_upper
890,2018-01-25,109.60548262294279,106.17724750144036,113.14998347775459
891,2018-01-26,109.48919565268358,105.72638705378469,113.05749449459259
892,2018-01-29,109.3670635043216,105.61198072853928,113.04502157247897
893,2018-01-30,109.45118293065063,105.80116756556288,112.94314374658715
894,2018-01-31,109.47154888799564,105.68547443822757,113.06639776162294
895,2018-02-01,109.35069867412551,105.85800160893041,112.72068129194261
896,2018-02-02,109.28916775530571,105.56550104856026,112.660107618275
897,2018-02-05,109.37027627650079,105.66069322089288,112.872890298841
898,2018-02-06,109.53404401598249,105.8309020918318,113.40164881058416
899,2018-02-07,109.6390336429705,106.04912199358245,113.22432885393107
900,2018-02-08,109.60694749081902,106.01898650710713,113.28794664958873
901,2018-02-09,109.63733288513802,106.2345259332398,113.36174316168349
902,2018-02-12,110.00125793331956,106.58424331236755,113.45776303483925
903,2018-02-13,110.25719253691778,106.54436089861571,113.87679691588643
904,2018-02-14,110.45089383056711,107.05168331816095,114.065487269405
905,2018-02-15,110.50257615066221,107.224714268691,114.06526611525231
906,2018-02-16,110.61030837462788,106.6507692804195,114.16238452376705
907,2018-02-20,111.44776757085725,107.7786410867084,115.06354075101532
908,2018-02-21,111.66693017762174,108.05585810016925,115.04913327234581
909,2018-02-22,111.73060998151445,108.15266041282626,115.34802325726085
910,2018-02-23,111.83624979681582,108.47769410465597,115.34637523257913
911,2018-02-26,112.28583044064194,108.78290211735563,115.85261961462183
912,2018-02-27,112.51954456747661,109.12519416635753,116.19381216473556
913,2018-02-28,112.66452043577661,109.17272661366803,116.12170096070082
914,2018-03-01,112.64089956432991,108.96933649272559,115.8359607291645
915,2018-03-02,112.64709624430124,108.90083690085507,116.46147847093974
916,2018-03-05,112.73826648340582,109.2977320413446,116.15620226547063
917,2018-03-06,112.83762667006881,109.28198424030485,116.23980287365765
918,2018-03-07,112.84373844519916,108.92159339831554,116.19997577615102
919,2018-03-08,112.67866139556469,109.19307829619224,116.21756053256797
920,2018-03-09,112.54279199385293,108.86715323089638,116.31996731307923
921,2018-03-12,112.22421773601995,108.69517592786282,115.91436959507821
922,2018-03-13,112.19905633785476,108.39941172254764,115.60601040790885
923,2018-03-14,112.08978862070518,108.54366665486197,115.59929180652513
924,2018-03-15,111.8201727836013,108.1478989262172,115.33988739410194
925,2018-03-16,111.5921526445261,107.92397620084537,115.07172953424102
926,2018-03-19,111.08416575890645,107.2156793504631,114.57866233101245
927,2018-03-20,111.00267749089238,107.39575538098896,114.7421933689295
928,2018-03-21,110.85419182176541,107.32679027932184,114.52062544373332
929,2018-03-22,110.56270646462825,107.05250094479406,114.15604340669897
