,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1227,2019-05-30,189.20957046825177,182.88995256974027,193.3496145761525,189.20957046825177,189.20957046825177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8403691043387519,-0.8403691043387519,-0.8403691043387519,0.0,0.0,0.0,-0.05770988467048052,-0.05770988467048052,-0.05770988467048052,-0.7826592196682715,-0.7826592196682715,-0.7826592196682715,0.0,0.0,0.0,188.36920136391302
1228,2019-05-31,189.27549308908044,183.8896244449588,194.09195508576917,189.27549308908044,189.27549308908044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3884662227468291,-0.3884662227468291,-0.3884662227468291,0.0,0.0,0.0,0.07807403715019151,0.07807403715019151,0.07807403715019151,-0.46654025989702075,-0.46654025989702075,-0.46654025989702075,0.0,0.0,0.0,188.8870268663336
1229,2019-06-03,189.4732609515663,184.75593645748202,195.16542857653485,189.4732609515663,189.4732609515663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44741815760208775,0.44741815760208775,0.44741815760208775,0.0,0.0,0.0,0.08295978830858737,0.08295978830858737,0.08295978830858737,0.36445836929350034,0.36445836929350034,0.36445836929350034,0.0,0.0,0.0,189.9206791091684
1230,2019-06-04,189.5391835723949,184.88250901719914,195.28126040162857,189.5391835723949,189.5391835723949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3996390692922405,0.3996390692922405,0.3996390692922405,0.0,0.0,0.0,-0.19423145033061717,-0.19423145033061717,-0.19423145033061717,0.5938705196228578,0.5938705196228578,0.5938705196228578,0.0,0.0,0.0,189.93882264168715
1231,2019-06-05,189.60510619322352,185.47051851144673,195.54169793242295,189.60510619322352,189.60510619322352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7029751268738521,0.7029751268738521,0.7029751268738521,0.0,0.0,0.0,-0.09321652371387351,-0.09321652371387351,-0.09321652371387351,0.7961916505877257,0.7961916505877257,0.7961916505877257,0.0,0.0,0.0,190.30808132009736
1232,2019-06-06,189.67102881405216,185.74676423469913,195.80731830901473,189.67102881405216,189.67102881405216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9123816856630187,0.9123816856630187,0.9123816856630187,0.0,0.0,0.0,-0.057709884670614185,-0.057709884670614185,-0.057709884670614185,0.9700915703336329,0.9700915703336329,0.9700915703336329,0.0,0.0,0.0,190.58341049971517
1233,2019-06-07,189.73695143488078,185.5983665629244,196.35700739816278,189.73695143488078,189.73695143488078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1927886772173433,1.1927886772173433,1.1927886772173433,0.0,0.0,0.0,0.07807403714972753,0.07807403714972753,0.07807403714972753,1.1147146400676158,1.1147146400676158,1.1147146400676158,0.0,0.0,0.0,190.92974011209813
1234,2019-06-10,189.93471929736663,186.1445968384981,196.2205441005276,189.93471929736663,189.93471929736663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4547546239444529,1.4547546239444529,1.4547546239444529,0.0,0.0,0.0,0.08295978830885489,0.08295978830885489,0.08295978830885489,1.3717948356355978,1.3717948356355978,1.3717948356355978,0.0,0.0,0.0,191.3894739213111
1235,2019-06-11,190.00064191819527,186.0951351862879,196.48492068498518,190.00064191819527,190.00064191819527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2064362783875338,1.2064362783875338,1.2064362783875338,0.0,0.0,0.0,-0.19423145033016415,-0.19423145033016415,-0.19423145033016415,1.400667728717698,1.400667728717698,1.400667728717698,0.0,0.0,0.0,191.2070781965828
1236,2019-06-12,190.0665645390239,186.35633560736636,196.6346241344599,190.0665645390239,190.0665645390239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3101671992281032,1.3101671992281032,1.3101671992281032,0.0,0.0,0.0,-0.09321652371370195,-0.09321652371370195,-0.09321652371370195,1.403383722941805,1.403383722941805,1.403383722941805,0.0,0.0,0.0,191.37673173825198
