,ds,trend,trend_lower,trend_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat,yhat_lower,yhat_upper
335,2015-11-09,91.05776805814759,91.05776805814759,91.05776805814759,-0.027724511845936273,-0.027724511845936273,-0.027724511845936273,3.905280066455668,3.905280066455668,3.905280066455668,94.93532361275732,89.88118458155384,100.07310203466602
336,2015-11-10,91.02283144645037,91.02283144645037,91.02283144645037,-0.2629310678014395,-0.2629310678014395,-0.2629310678014395,4.069216207382758,4.069216207382758,4.069216207382758,94.82911658603169,89.63458791293753,99.56411251023536
337,2015-11-11,90.98789483475315,90.98789483475315,90.98789483475315,-0.16133088421103098,-0.16133088421103098,-0.16133088421103098,4.217613206913051,4.217613206913051,4.217613206913051,96.11244476713132,90.97628639301662,101.51592515138776
338,2015-11-12,90.95295822305593,90.95295822305593,90.95295822305593,-0.1160105201041996,-0.1160105201041996,-0.1160105201041996,4.350843991894917,4.350843991894917,4.350843991894917,95.18779169484665,90.20584672834775,100.11168805994303
339,2015-11-13,90.91802161135872,90.91802161135872,90.91802161135872,-0.02693711936745168,-0.02693711936745168,-0.02693711936745168,4.469701164908217,4.469701164908217,4.469701164908217,95.3607856568995,90.51692108044833,100.41638150696814
340,2015-11-16,90.81321177626707,90.81321177626707,90.81321177626707,-0.027724511845400538,-0.027724511845400538,-0.027724511845400538,4.753311289008656,4.753311289008656,4.753311289008656,95.53879855343033,90.27561672909826,100.47442945722328
341,2015-11-17,90.77827516456985,90.77827516456985,90.77827516456985,-0.2629310678014235,-0.2629310678014235,-0.2629310678014235,4.829333816252615,4.829333816252615,4.829333816252615,95.34467791302104,90.0978187961814,100.51140243161018
342,2015-11-18,90.74333855287263,90.74333855287263,90.74333855287263,-0.16133088421085387,-0.16133088421085387,-0.16133088421085387,4.8994539649487985,4.8994539649487985,4.8994539649487985,95.48146163361058,90.72137659753008,100.46819584146562
343,2015-11-19,90.70840194117541,90.70840194117541,90.70840194117541,-0.1160105201041586,-0.1160105201041586,-0.1160105201041586,4.965798313482692,4.965798313482692,4.965798313482692,95.55818973455395,90.76748210710647,100.77391035577797
344,2015-11-20,90.67346532947819,90.67346532947819,90.67346532947819,-0.026937119367303027,-0.026937119367303027,-0.026937119367303027,5.030460107863378,5.030460107863378,5.030460107863378,95.67698831797426,91.06160349623696,100.9321560718449
345,2015-11-23,90.56865549438655,90.56865549438655,90.56865549438655,-0.027724511845633633,-0.027724511845633633,-0.027724511845633633,5.233185692793787,5.233185692793787,5.233185692793787,95.7741166753347,90.38307285963609,100.79774559722553
346,2015-11-24,90.53371888268933,90.53371888268933,90.53371888268933,-0.2629310678014074,-0.2629310678014074,-0.2629310678014074,5.308764281534061,5.308764281534061,5.308764281534061,95.57955209642198,90.57976680291173,100.69095748003878
347,2015-11-25,90.49878227099211,90.49878227099211,90.49878227099211,-0.16133088421080793,-0.16133088421080793,-0.16133088421080793,5.390083927204384,5.390083927204384,5.390083927204384,95.72753531398568,90.73875044406249,100.70993186944014
348,2015-11-27,90.42890904759767,90.42890904759767,90.42890904759767,-0.026937119367524895,-0.026937119367524895,-0.026937119367524895,5.571350093254504,5.571350093254504,5.571350093254504,95.97332202148465,90.68915562289308,101.15032571021426
349,2015-11-30,90.32409921250601,90.32409921250601,90.32409921250601,-0.02772451184598611,-0.02772451184598611,-0.02772451184598611,5.8834104629533135,5.8834104629533135,5.8834104629533135,96.17978516361335,90.91943686107535,101.30885175895781
350,2015-12-01,90.2891626008088,90.2891626008088,90.2891626008088,-0.26293106780139136,-0.26293106780139136,-0.26293106780139136,5.993314872504182,5.993314872504182,5.993314872504182,96.01954640551159,90.69862734475961,101.37264080069879
351,2015-12-02,90.25422598911159,90.25422598911159,90.25422598911159,-0.1613308842108395,-0.1613308842108395,-0.1613308842108395,6.102943135830627,6.102943135830627,6.102943135830627,96.19583824073138,91.18088704245311,101.10159159360138
