,ds,trend,trend_lower,trend_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat,yhat_lower,yhat_upper
924,2018-03-14,55.135302297446735,55.135302297446735,55.135302297446735,0.00901883035626474,0.00901883035626474,0.00901883035626474,-0.057708782934131876,-0.057708782934131876,-0.057708782934131876,55.08661234486887,53.16363774776234,57.19356742967808
925,2018-03-15,55.12491904514779,55.12491904514779,55.12491904514779,-0.02248581251648352,-0.02248581251648352,-0.02248581251648352,-0.1089997570074283,-0.1089997570074283,-0.1089997570074283,54.99343347562388,52.935119546741,56.890598702481476
926,2018-03-16,55.11453579284884,55.11453579284884,55.11453579284884,-0.0553326821797511,-0.0553326821797511,-0.0553326821797511,-0.16568027486269415,-0.16568027486269415,-0.16568027486269415,54.893522835806394,52.897354018091704,56.821636554058514
927,2018-03-19,55.08338603595201,55.08338603595201,55.08338603595201,-0.058253521650403595,-0.058253521650403595,-0.058253521650403595,-0.35690360542859517,-0.35690360542859517,-0.35690360542859517,54.66822890887301,52.697413041379754,56.64849508104985
928,2018-03-20,55.07300278365306,55.07300278365306,55.07300278365306,-0.02688782744336977,-0.02688782744336977,-0.02688782744336977,-0.42378860680599056,-0.42378860680599056,-0.42378860680599056,54.6223263494037,52.61779513660339,56.62502766323336
929,2018-03-21,55.062619531354116,55.062619531354116,55.062619531354116,0.009018830356268015,0.009018830356268015,0.009018830356268015,-0.4902422207915011,-0.4902422207915011,-0.4902422207915011,54.58139614091888,52.43912775089255,56.56176008823666
930,2018-03-22,55.00137834465748,55.00137834465748,55.00137834465748,-0.022485812516506963,-0.022485812516506963,-0.022485812516506963,-0.5550677162105517,-0.5550677162105517,-0.5550677162105517,54.42382481593042,52.29045026420876,56.50050942292713
931,2018-03-23,54.940137157960876,54.940137157960876,54.940137157960876,-0.05533268217967256,-0.05533268217967256,-0.05533268217967256,-0.6170928257227494,-0.6170928257227494,-0.6170928257227494,54.26771165005845,52.11091284620804,56.398847254010924
932,2018-03-26,54.75641359787099,54.75641359787099,54.75641359787099,-0.05825352165040117,-0.05825352165040117,-0.05825352165040117,-0.7753057763956517,-0.7753057763956517,-0.7753057763956517,53.922854299824934,51.936448979979325,56.00059475798812
933,2018-03-27,54.69517241117437,54.69517241117437,54.69517241117437,-0.026887827443298463,-0.026887827443298463,-0.026887827443298463,-0.815381858318089,-0.815381858318089,-0.815381858318089,53.85290272541298,51.835863243764344,55.78377723075418
934,2018-03-28,54.633931224477735,54.633931224477735,54.633931224477735,0.009018830356263344,0.009018830356263344,0.009018830356263344,-0.8476381763875045,-0.8476381763875045,-0.8476381763875045,53.79531187844649,51.64214166022179,55.869817784648056
935,2018-03-29,54.572690037781115,54.572690037781115,54.572690037781115,-0.02248581251641265,-0.02248581251641265,-0.02248581251641265,-0.8713224835016798,-0.8713224835016798,-0.8713224835016798,53.67888174176302,51.61481826510506,55.77784753000356
936,2018-04-02,54.327725290994614,54.327725290994614,54.327725290994614,-0.05825352165039872,-0.05825352165039872,-0.05825352165039872,-0.8691870352768464,-0.8691870352768464,-0.8691870352768464,53.40028473406737,51.329810120358985,55.484334544698456
937,2018-04-03,54.266484104297994,54.266484104297994,54.266484104297994,-0.026887827443227152,-0.026887827443227152,-0.026887827443227152,-0.8427081430646465,-0.8427081430646465,-0.8427081430646465,53.39688813379012,51.436776419207035,55.42282551386124
938,2018-04-04,54.20524291760136,54.20524291760136,54.20524291760136,0.009018830356259435,0.009018830356259435,0.009018830356259435,-0.8056091584372495,-0.8056091584372495,-0.8056091584372495,53.40865258952037,51.581739318937096,55.603103250626724
939,2018-04-05,54.14400173090474,54.14400173090474,54.14400173090474,-0.0224858125164833,-0.0224858125164833,-0.0224858125164833,-0.7579996192334848,-0.7579996192334848,-0.7579996192334848,53.363516299154774,51.18881633050187,55.39211520305132
940,2018-04-06,54.08276054420812,54.08276054420812,54.08276054420812,-0.05533268217976321,-0.05533268217976321,-0.05533268217976321,-0.7001209318774386,-0.7001209318774386,-0.7001209318774386,53.32730693015092,51.48153140788677,55.43214430713151
941,2018-04-09,53.89903698411825,53.89903698411825,53.89903698411825,-0.05825352165039242,-0.05825352165039242,-0.05825352165039242,-0.4692062356213653,-0.4692062356213653,-0.4692062356213653,53.37157722684649,51.43997352940022,55.451445162213105
942,2018-04-10,53.83779579742161,53.83779579742161,53.83779579742161,-0.026887827443323492,-0.026887827443323492,-0.026887827443323492,-0.37519522497301605,-0.37519522497301605,-0.37519522497301605,53.435712745005276,51.39543274605158,55.514716953557745
943,2018-04-11,53.77655461072499,53.77655461072499,53.77655461072499,0.009018830356261942,0.009018830356261942,0.009018830356261942,-0.2739718317816135,-0.2739718317816135,-0.2739718317816135,53.51160160929964,51.39223505417209,55.65125435593443
