,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2014-07-28,16509.411516074484,16283.723037784295,17507.29165259097,16509.411516074484,16509.411516074484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.5998799267009,381.5998799267009,381.5998799267009,0.0,0.0,0.0,-140.60673691399478,-140.60673691399478,-140.60673691399478,522.2066168406957,522.2066168406957,522.2066168406957,0.0,0.0,0.0,16891.011396001184
11,2014-07-29,16519.26901891323,16257.727503883043,17527.941213396425,16519.26901891323,16519.26901891323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.87434577922903,399.87434577922903,399.87434577922903,0.0,0.0,0.0,-108.75096190096393,-108.75096190096393,-108.75096190096393,508.625307680193,508.625307680193,508.625307680193,0.0,0.0,0.0,16919.14336469246
12,2014-07-30,16529.126521751976,16285.077370012606,17554.11912932023,16529.126521751976,16529.126521751976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.24668865670276,381.24668865670276,381.24668865670276,0.0,0.0,0.0,-112.5090974300521,-112.5090974300521,-112.5090974300521,493.7557860867549,493.7557860867549,493.7557860867549,0.0,0.0,0.0,16910.373210408678
13,2014-07-31,16538.98402459072,16276.018113336728,17501.61704095034,16538.98402459072,16538.98402459072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.7164601494131,358.7164601494131,358.7164601494131,0.0,0.0,0.0,-119.21369899659344,-119.21369899659344,-119.21369899659344,477.9301591460066,477.9301591460066,477.9301591460066,0.0,0.0,0.0,16897.700484740133
14,2014-08-01,16548.841527429468,16278.133295915772,17561.7650374606,16548.841527429468,16548.841527429468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.4602524933638,343.4602524933638,343.4602524933638,0.0,0.0,0.0,-118.0182001692163,-118.0182001692163,-118.0182001692163,461.4784526625801,461.4784526625801,461.4784526625801,0.0,0.0,0.0,16892.301779922833
15,2014-08-04,16578.41403594571,16219.160827724369,17471.501466511094,16578.41403594571,16578.41403594571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.8518137264629,270.8518137264629,270.8518137264629,0.0,0.0,0.0,-140.6067369142814,-140.6067369142814,-140.6067369142814,411.4585506407443,411.4585506407443,411.4585506407443,0.0,0.0,0.0,16849.26584967217
16,2014-08-05,16588.271538784455,16182.351231813473,17499.5214106384,16588.271538784455,16588.271538784455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.72092830043147,286.72092830043147,286.72092830043147,0.0,0.0,0.0,-108.75096190097727,-108.75096190097727,-108.75096190097727,395.47189020140877,395.47189020140877,395.47189020140877,0.0,0.0,0.0,16874.992467084885
17,2014-08-06,16598.1290416232,16229.01641091851,17531.14477151269,16598.1290416232,16598.1290416232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.69038089354257,267.69038089354257,267.69038089354257,0.0,0.0,0.0,-112.5090974300004,-112.5090974300004,-112.5090974300004,380.19947832354296,380.19947832354296,380.19947832354296,0.0,0.0,0.0,16865.819422516743
18,2014-08-07,16607.986544461946,16238.235809810583,17472.497544119073,16607.986544461946,16607.986544461946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.59027646427046,246.59027646427046,246.59027646427046,0.0,0.0,0.0,-119.21369899650924,-119.21369899650924,-119.21369899650924,365.8039754607797,365.8039754607797,365.8039754607797,0.0,0.0,0.0,16854.576820926217
19,2014-08-08,16617.844047300692,16248.04607617048,17487.87220769146,16617.844047300692,16617.844047300692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.3857031599688,234.3857031599688,234.3857031599688,0.0,0.0,0.0,-118.01820016918374,-118.01820016918374,-118.01820016918374,352.40390332915257,352.40390332915257,352.40390332915257,0.0,0.0,0.0,16852.22975046066
20,2014-08-11,16647.416555816933,16206.353837336672,17482.96019752867,16647.416555816933,16647.416555816933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.07885908479003,178.07885908479003,178.07885908479003,0.0,0.0,0.0,-140.60673691456805,-140.60673691456805,-140.60673691456805,318.6855959993581,318.6855959993581,318.6855959993581,0.0,0.0,0.0,16825.495414901725
21,2014-08-12,16657.27405865568,16209.154274798002,17498.413166218783,16657.27405865568,16657.27405865568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.8088269245408,200.8088269245408,200.8088269245408,0.0,0.0,0.0,-108.7509619007099,-108.7509619007099,-108.7509619007099,309.5597888252507,309.5597888252507,309.5597888252507,0.0,0.0,0.0,16858.08288558022
22,2014-08-13,16667.13156149443,16231.147925089908,17461.69839051802,16667.13156149443,16667.13156149443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.8602282526521,188.8602282526521,188.8602282526521,0.0,0.0,0.0,-112.5090974300274,-112.5090974300274,-112.5090974300274,301.3693256826795,301.3693256826795,301.3693256826795,0.0,0.0,0.0,16855.99178974708
23,2014-08-14,16676.989064333175,16201.197283168292,17468.207678375198,16676.989064333175,16676.989064333175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.7783890412361,174.7783890412361,174.7783890412361,0.0,0.0,0.0,-119.21369899662854,-119.21369899662854,-119.21369899662854,293.9920880378646,293.9920880378646,293.9920880378646,0.0,0.0,0.0,16851.76745337441
24,2014-08-15,16686.84656717192,16215.70557091759,17509.59367414882,16686.84656717192,16686.84656717192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.2631083980195,169.2631083980195,169.2631083980195,0.0,0.0,0.0,-118.01820016922812,-118.01820016922812,-118.01820016922812,287.28130856724766,287.28130856724766,287.28130856724766,0.0,0.0,0.0,16856.10967556994
25,2014-08-18,16716.419075688158,16218.581560787386,17512.254005637344,16716.419075688158,16716.419075688158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.84924509300723,128.84924509300723,128.84924509300723,0.0,0.0,0.0,-140.60673691455568,-140.60673691455568,-140.60673691455568,269.45598200756285,269.45598200756285,269.45598200756285,0.0,0.0,0.0,16845.268320781164
26,2014-08-19,16726.276578526904,16294.76611761485,17540.382312119124,16726.276578526904,16726.276578526904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.94501503238743,154.94501503238743,154.94501503238743,0.0,0.0,0.0,-108.750961900985,-108.750961900985,-108.750961900985,263.69597693337244,263.69597693337244,263.69597693337244,0.0,0.0,0.0,16881.22159355929
27,2014-08-20,16736.13408136565,16275.468887639285,17536.48739783794,16736.13408136565,16736.13408136565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.23813093439932,145.23813093439932,145.23813093439932,0.0,0.0,0.0,-112.50909743002182,-112.50909743002182,-112.50909743002182,257.7472283644211,257.7472283644211,257.7472283644211,0.0,0.0,0.0,16881.372212300048
28,2014-08-21,16745.991584204396,16245.195803101176,17557.307606852966,16745.991584204396,16745.991584204396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.2511658174243,132.2511658174243,132.2511658174243,0.0,0.0,0.0,-119.21369899654437,-119.21369899654437,-119.21369899654437,251.46486481396863,251.46486481396863,251.46486481396863,0.0,0.0,0.0,16878.24275002182
29,2014-08-22,16755.84908704314,16292.572568526868,17549.223501189248,16755.84908704314,16755.84908704314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.70963854215441,126.70963854215441,126.70963854215441,0.0,0.0,0.0,-118.01820016891593,-118.01820016891593,-118.01820016891593,244.72783871107032,244.72783871107032,244.72783871107032,0.0,0.0,0.0,16882.558725585295
30,2014-08-25,16785.421595559383,16194.891772969659,17446.071144428435,16785.421595559383,16785.421595559383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.42557182481046,80.42557182481046,80.42557182481046,0.0,0.0,0.0,-140.60673691453945,-140.60673691453945,-140.60673691453945,221.03230873934993,221.03230873934993,221.03230873934993,0.0,0.0,0.0,16865.847167384192
31,2014-08-26,16795.27909839813,16264.993340257013,17513.492552711814,16795.27909839813,16795.27909839813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.1421024721809,103.1421024721809,103.1421024721809,0.0,0.0,0.0,-108.75096190126011,-108.75096190126011,-108.75096190126011,211.893064373441,211.893064373441,211.893064373441,0.0,0.0,0.0,16898.42120087031
32,2014-08-27,16805.136601236874,16252.899320326742,17549.89985888591,16805.136601236874,16805.136601236874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.67607547085997,89.67607547085997,89.67607547085997,0.0,0.0,0.0,-112.50909743001627,-112.50909743001627,-112.50909743001627,202.18517290087624,202.18517290087624,202.18517290087624,0.0,0.0,0.0,16894.812676707734
33,2014-08-28,16814.99410407562,16264.839030859648,17511.34242859942,16814.99410407562,16814.99410407562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.78000580587685,72.78000580587685,72.78000580587685,0.0,0.0,0.0,-119.21369899668366,-119.21369899668366,-119.21369899668366,191.9937048025605,191.9937048025605,191.9937048025605,0.0,0.0,0.0,16887.7741098815
34,2014-08-29,16824.851606914366,16300.969128436647,17496.963872257038,16824.851606914366,16824.851606914366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.418589841068005,63.418589841068005,63.418589841068005,0.0,0.0,0.0,-118.01820016860373,-118.01820016860373,-118.01820016860373,181.43679000967174,181.43679000967174,181.43679000967174,0.0,0.0,0.0,16888.270196755435
35,2014-09-02,16864.281618269353,16311.529946477429,17569.77045761607,16864.281618269353,16864.281618269353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.082684353892315,30.082684353892315,30.082684353892315,0.0,0.0,0.0,-108.75096190113311,-108.75096190113311,-108.75096190113311,138.83364625502543,138.83364625502543,138.83364625502543,0.0,0.0,0.0,16894.364302623246
36,2014-09-03,16874.1391211081,16291.337662115398,17519.812396861937,16874.1391211081,16874.1391211081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5484303436681,16.5484303436681,16.5484303436681,0.0,0.0,0.0,-112.50909743001067,-112.50909743001067,-112.50909743001067,129.05752777367877,129.05752777367877,129.05752777367877,0.0,0.0,0.0,16890.687551451767
37,2014-09-04,16883.996623946845,16265.048876228571,17501.799062921888,16883.996623946845,16883.996623946845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265593538950264,0.8265593538950264,0.8265593538950264,0.0,0.0,0.0,-119.21369899635594,-119.21369899635594,-119.21369899635594,120.04025835025098,120.04025835025098,120.04025835025098,0.0,0.0,0.0,16884.82318330074
38,2014-09-05,16893.85412678559,16260.284996639974,17501.88384642844,16893.85412678559,16893.85412678559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.041679047598707,-6.041679047598707,-6.041679047598707,0.0,0.0,0.0,-118.01820016956388,-118.01820016956388,-118.01820016956388,111.97652112196516,111.97652112196516,111.97652112196516,0.0,0.0,0.0,16887.812447737993
