,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2014-07-28,192378.2105553352,184994.04054244317,202068.41171645912,192378.2105553352,192378.2105553352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.8616267544405,1199.8616267544405,1199.8616267544405,0.0,0.0,0.0,-643.7561849202452,-643.7561849202452,-643.7561849202452,1843.6178116746855,1843.6178116746855,1843.6178116746855,0.0,0.0,0.0,193578.0721820896
11,2014-07-29,192579.91893418424,186201.3427263327,202553.63496186992,192579.91893418424,192579.91893418424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.2665874867496,1675.2665874867496,1675.2665874867496,0.0,0.0,0.0,-412.5370332617161,-412.5370332617161,-412.5370332617161,2087.8036207484656,2087.8036207484656,2087.8036207484656,0.0,0.0,0.0,194255.185521671
12,2014-07-30,192781.62731303333,187186.0907451142,202992.8453032375,192781.62731303333,192781.62731303333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991.4498047206307,1991.4498047206307,1991.4498047206307,0.0,0.0,0.0,-336.5768820957338,-336.5768820957338,-336.5768820957338,2328.0266868163644,2328.0266868163644,2328.0266868163644,0.0,0.0,0.0,194773.07711775397
13,2014-07-31,192983.33569188238,186728.78947107025,203792.38996904524,192983.33569188238,192983.33569188238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.42660003915,2114.42660003915,2114.42660003915,0.0,0.0,0.0,-449.8824837641952,-449.8824837641952,-449.8824837641952,2564.3090838033454,2564.3090838033454,2564.3090838033454,0.0,0.0,0.0,195097.76229192154
14,2014-08-01,193185.04407073144,187052.35250698324,204003.37230270996,193185.04407073144,193185.04407073144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.887619235764,2157.887619235764,2157.887619235764,0.0,0.0,0.0,-638.7358603887733,-638.7358603887733,-638.7358603887733,2796.623479624537,2796.623479624537,2796.623479624537,0.0,0.0,0.0,195342.9316899672
15,2014-08-04,193790.16920727867,188372.06677006485,204808.19348672865,193790.16920727867,193790.16920727867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2824.565528697279,2824.565528697279,2824.565528697279,0.0,0.0,0.0,-643.7561849215008,-643.7561849215008,-643.7561849215008,3468.32171361878,3468.32171361878,3468.32171361878,0.0,0.0,0.0,196614.73473597594
16,2014-08-05,193991.87758612772,189347.83976916177,205957.1702045355,193991.87758612772,193991.87758612772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3270.2929932783777,3270.2929932783777,3270.2929932783777,0.0,0.0,0.0,-412.53703326179703,-412.53703326179703,-412.53703326179703,3682.830026540175,3682.830026540175,3682.830026540175,0.0,0.0,0.0,197262.1705794061
17,2014-08-06,194193.5859649768,189089.81831713894,206502.72200854946,194193.5859649768,194193.5859649768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.2944368918093,3555.2944368918093,3555.2944368918093,0.0,0.0,0.0,-336.5768820957017,-336.5768820957017,-336.5768820957017,3891.8713189875116,3891.8713189875116,3891.8713189875116,0.0,0.0,0.0,197748.8804018686
18,2014-08-07,194395.29434382587,189067.15198169008,206962.65570960275,194395.29434382587,194395.29434382587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3644.922940482826,3644.922940482826,3644.922940482826,0.0,0.0,0.0,-449.88248376405534,-449.88248376405534,-449.88248376405534,4094.8054242468816,4094.8054242468816,4094.8054242468816,0.0,0.0,0.0,198040.2172843087
19,2014-08-08,194597.00272267492,189406.9103422396,206677.14788772506,194597.00272267492,194597.00272267492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3652.1431648736675,3652.1431648736675,3652.1431648736675,0.0,0.0,0.0,-638.7358603885939,-638.7358603885939,-638.7358603885939,4290.879025262261,4290.879025262261,4290.879025262261,0.0,0.0,0.0,198249.1458875486
